Latitude,Longitude,Timestep
57.015865,9.985157,1463193
57.015865,9.985157,1463293
57.015865,9.985157,1463392
57.015865,9.985157,1463492
57.015865,9.985157,1463592
57.015865,9.985157,1463692
57.015865,9.985157,1463792
57.015865,9.985157,1463892
57.015865,9.985157,1463992
57.015865,9.985157,1464091
57.015865,9.985157,1464193
57.015865,9.985157,1464292
57.015865,9.985157,1464394
57.015865,9.985157,1464493
57.015865,9.985157,1464592
57.015865,9.985157,1464694
57.015865,9.985157,1464794
57.015865,9.985157,1464893
57.015865,9.985157,1464994
57.015865,9.985157,1465093
57.015865,9.985157,1465192
57.015865,9.985157,1465293
57.015865,9.985157,1465393
57.015865,9.985157,1465493
57.015865,9.985157,1465598
57.015865,9.985157,1465693
57.015865,9.985157,1465793
57.015865,9.985157,1465892
57.015865,9.985157,1465992
57.015865,9.985157,1466092
57.015865,9.985157,1466200
57.015865,9.985157,1466294
57.015865,9.985157,1466393
57.015865,9.985157,1466491
57.015865,9.985157,1466592
57.015865,9.985157,1466692
57.015865,9.985157,1466793
57.015865,9.985157,1466892
57.015865,9.985157,1466993
57.015865,9.985157,1467092
57.015865,9.985157,1467194
57.015865,9.985157,1467295
57.015865,9.985157,1467392
57.015865,9.985157,1467492
57.015865,9.985157,1467593
57.015865,9.985157,1467693
57.015865,9.985157,1467793
57.015865,9.985157,1467892
57.015865,9.985157,1467992
57.015865,9.985157,1468093
57.015865,9.985157,1468193
57.015865,9.985157,1468293
57.015865,9.985157,1468393
57.015865,9.985157,1468493
57.015865,9.985157,1468592
57.015865,9.985157,1468692
57.015865,9.985157,1468793
57.015865,9.985157,1468893
57.015865,9.985157,1468994
57.015865,9.985157,1469092
57.015865,9.985157,1469194
57.015865,9.985157,1469293
57.015865,9.985157,1469393
57.015865,9.985157,1469493
57.015865,9.985157,1469593
57.015865,9.985157,1469694
57.015865,9.985157,1469790
57.015865,9.985157,1469888
57.015865,9.985157,1469989
57.015865,9.985157,1470091
57.015865,9.985157,1470195
57.015865,9.985157,1470292
57.015865,9.985157,1470391
57.015865,9.985157,1470492
57.015865,9.985157,1470592
57.015865,9.985157,1470693
57.015865,9.985157,1470793
57.015865,9.985157,1470892
57.015865,9.985157,1470993
57.015865,9.985157,1471092
57.015865,9.985157,1471192
57.015865,9.985157,1471292
57.015865,9.985157,1471389
57.015865,9.985157,1471485
57.015865,9.985157,1471590
57.015865,9.985157,1471689
57.015865,9.985157,1471788
57.015865,9.985157,1471890
57.015865,9.985157,1471985
57.015865,9.985157,1472090
57.015865,9.985157,1472190
57.015865,9.985157,1472290
57.015865,9.985157,1472390
57.015865,9.985157,1472490
57.015865,9.985157,1472590
57.015865,9.985157,1472689
57.015865,9.985157,1472789
57.015865,9.985157,1472889
57.015865,9.985157,1472987
57.015865,9.985157,1473085
57.015865,9.985157,1473185
57.015865,9.985157,1473286
57.015865,9.985157,1473389
57.015865,9.985157,1473490
57.015865,9.985157,1473593
57.015865,9.985157,1473690
57.015865,9.985157,1473785
57.015862,9.985142,1473889
57.015862,9.985142,1473989
57.015862,9.985140,1474089
57.015862,9.985140,1474191
57.015862,9.985140,1474290
57.015862,9.985140,1474389
57.015862,9.985139,1474490
57.015862,9.985139,1474588
57.015862,9.985139,1474691
57.015862,9.985139,1474788
57.015862,9.985139,1474889
57.015862,9.985139,1474988
57.015862,9.985139,1475085
57.015862,9.985139,1475189
57.015862,9.985139,1475288
57.015862,9.985139,1475388
57.015862,9.985139,1475489
57.015862,9.985139,1475590
57.015862,9.985139,1475690
57.015862,9.985139,1475789
57.015862,9.985139,1475888
57.015862,9.985139,1475989
57.015862,9.985139,1476089
57.015862,9.985139,1476189
57.015862,9.985139,1476290
57.015862,9.985139,1476390
57.015862,9.985139,1476488
57.015862,9.985139,1476590
57.015862,9.985139,1476690
57.015862,9.985139,1476789
57.015862,9.985139,1476889
57.015862,9.985139,1476990
57.015862,9.985139,1477089
57.015862,9.985139,1477188
57.015862,9.985139,1477290
57.015862,9.985139,1477390
57.015862,9.985139,1477492
57.015862,9.985139,1477589
57.015862,9.985139,1477689
57.015862,9.985139,1477788
57.015862,9.985139,1477888
57.015862,9.985139,1477990
57.015865,9.985132,1478090
57.015865,9.985132,1478195
57.015865,9.985132,1478290
57.015865,9.985132,1478389
57.015865,9.985132,1478489
57.015865,9.985132,1478590
57.015865,9.985132,1478689
57.015865,9.985132,1478792
57.015865,9.985132,1478892
57.015865,9.985132,1478989
57.015865,9.985132,1479088
57.015865,9.985132,1479188
57.015865,9.985132,1479291
57.015865,9.985132,1479388
57.015865,9.985132,1479488
57.015865,9.985132,1479589
57.015865,9.985132,1479689
57.015865,9.985132,1479786
57.015865,9.985132,1479888
57.015865,9.985132,1479989
57.015865,9.985132,1480088
57.015865,9.985132,1480189
57.015865,9.985132,1480288
57.015865,9.985132,1480388
57.015865,9.985132,1480489
57.015865,9.985132,1480588
57.015865,9.985132,1480688
57.015865,9.985132,1480788
57.015865,9.985132,1480889
57.015865,9.985132,1480988
57.015865,9.985132,1481088
57.015865,9.985132,1481188
57.015865,9.985132,1481288
57.015865,9.985132,1481388
57.015865,9.985132,1481488
57.015865,9.985132,1481588
57.015865,9.985132,1481688
57.015865,9.985132,1481789
57.015865,9.985132,1481888
57.015865,9.985132,1481988
57.015865,9.985132,1482088
57.015865,9.985132,1482191
57.015865,9.985132,1482289
57.015865,9.985132,1482388
57.015865,9.985132,1482491
57.015865,9.985132,1482591
57.015865,9.985132,1482691
57.015865,9.985132,1482791
57.015865,9.985132,1482893
57.015865,9.985132,1482993
57.015865,9.985132,1483091
57.015865,9.985132,1483191
57.015865,9.985132,1483292
57.015865,9.985132,1483391
57.015865,9.985132,1483488
57.015865,9.985132,1483588
57.015865,9.985132,1483688
57.015865,9.985132,1483789
57.015865,9.985132,1483888
57.015865,9.985132,1483988
57.015865,9.985132,1484088
57.015865,9.985132,1484188
57.015865,9.985132,1484288
57.015865,9.985132,1484389
57.015865,9.985132,1484488
57.015865,9.985132,1484587
57.015865,9.985132,1484688
57.015865,9.985132,1484787
57.015865,9.985132,1484889
57.015865,9.985132,1484988
57.015865,9.985132,1485088
57.015865,9.985132,1485189
57.015865,9.985132,1485292
57.015865,9.985132,1485388
57.015865,9.985132,1485487
57.015865,9.985132,1485588
57.015865,9.985132,1485687
57.015865,9.985132,1485788
57.015865,9.985132,1485888
57.015865,9.985132,1485991
57.015865,9.985132,1486091
57.015865,9.985132,1486198
57.015865,9.985132,1486291
57.015865,9.985132,1486391
57.015865,9.985132,1486488
57.015865,9.985132,1486588
57.015865,9.985132,1486688
57.015865,9.985132,1486792
57.015865,9.985132,1486887
57.015865,9.985132,1486988
57.015865,9.985132,1487087
57.015865,9.985132,1487187
57.015865,9.985132,1487287
57.015865,9.985132,1487389
57.015865,9.985132,1487488
57.015865,9.985132,1487587
57.015865,9.985132,1487688
57.015865,9.985132,1487788
57.015865,9.985132,1487887
57.015865,9.985132,1487988
57.015865,9.985132,1488088
57.015865,9.985132,1488187
57.015865,9.985132,1488289
57.015865,9.985132,1488388
57.015865,9.985132,1488491
57.015865,9.985132,1488591
57.015865,9.985132,1488691
57.015865,9.985132,1488787
57.015865,9.985132,1488887
57.015865,9.985132,1488990
57.015865,9.985132,1489088
57.015865,9.985132,1489189
57.015865,9.985132,1489288
57.015865,9.985132,1489388
57.015865,9.985132,1489487
57.015865,9.985132,1489588
57.015865,9.985132,1489687
57.015865,9.985132,1489787
57.015865,9.985132,1489887
57.015865,9.985132,1489988
57.015865,9.985132,1490088
57.015865,9.985132,1490195
57.015865,9.985132,1490287
57.015865,9.985132,1490390
57.015865,9.985132,1490488
57.015865,9.985132,1490587
57.015865,9.985132,1490688
57.015865,9.985132,1490791
57.015865,9.985132,1490888
57.015865,9.985132,1490992
57.015865,9.985132,1491091
57.015865,9.985132,1491191
57.015865,9.985132,1491293
57.015865,9.985132,1491387
57.015865,9.985132,1491487
57.015865,9.985132,1491588
57.015865,9.985132,1491687
57.015865,9.985132,1491787
57.015865,9.985132,1491888
57.015865,9.985132,1491987
57.015865,9.985132,1492091
57.015865,9.985132,1492187
57.015865,9.985132,1492288
57.015865,9.985132,1492387
57.015865,9.985132,1492490
57.015865,9.985132,1492587
57.015865,9.985132,1492687
57.015865,9.985132,1492789
57.015865,9.985132,1492888
57.015865,9.985132,1492989
57.015865,9.985132,1493088
57.015865,9.985132,1493187
57.015865,9.985132,1493287
57.015865,9.985132,1493387
57.015865,9.985132,1493487
57.015865,9.985132,1493586
57.015865,9.985132,1493692
57.015865,9.985132,1493790
57.015865,9.985132,1493888
57.015865,9.985132,1493986
57.015865,9.985132,1494086
57.015865,9.985132,1494194
57.015865,9.985132,1494289
57.015865,9.985132,1494391
57.015865,9.985132,1494491
57.015865,9.985132,1494591
57.015865,9.985132,1494688
57.015865,9.985132,1494788
57.015865,9.985132,1494887
57.015865,9.985132,1494988
57.015865,9.985132,1495088
57.015865,9.985132,1495191
57.015865,9.985132,1495292
57.015865,9.985132,1495391
57.015865,9.985132,1495493
57.015865,9.985132,1495587
57.015865,9.985132,1495688
57.015865,9.985132,1495786
57.015865,9.985132,1495887
57.015865,9.985132,1495986
57.015865,9.985132,1496087
57.015865,9.985132,1496187
57.015865,9.985132,1496288
57.015865,9.985132,1496388
57.015865,9.985132,1496487
57.015865,9.985132,1496587
57.015865,9.985132,1496689
57.015865,9.985132,1496786
57.015865,9.985132,1496886
57.015865,9.985132,1496987
57.015865,9.985132,1497087
57.015865,9.985132,1497189
57.015865,9.985132,1497292
57.015865,9.985132,1497387
57.015865,9.985132,1497487
57.015865,9.985132,1497588
57.015865,9.985132,1497688
57.015865,9.985132,1497787
57.015865,9.985132,1497886
57.015865,9.985132,1497987
57.015865,9.985132,1498088
57.015865,9.985132,1498194
57.015865,9.985132,1498288
57.015865,9.985132,1498387
57.015865,9.985132,1498487
57.015865,9.985132,1498588
57.015865,9.985132,1498688
57.015865,9.985132,1498789
57.015865,9.985132,1498887
57.015865,9.985132,1498988
57.015865,9.985132,1499089
57.015865,9.985132,1499188
57.015865,9.985132,1499288
57.015865,9.985132,1499388
57.015865,9.985132,1499488
57.015865,9.985132,1499588
57.015865,9.985132,1499688
57.015865,9.985132,1499788
57.015865,9.985132,1499888
57.015865,9.985132,1499989
57.015865,9.985132,1500088
57.015865,9.985132,1500188
57.015865,9.985132,1500288
57.015865,9.985132,1500387
57.015865,9.985132,1500488
57.015865,9.985132,1500588
57.015865,9.985132,1500689
57.015865,9.985132,1500788
57.015865,9.985132,1500889
57.015865,9.985132,1500988
57.015865,9.985132,1501088
57.015865,9.985132,1501187
57.015865,9.985132,1501288
57.015865,9.985132,1501388
57.015865,9.985132,1501488
57.015865,9.985132,1501587
57.015865,9.985132,1501689
57.015865,9.985132,1501788
57.015865,9.985132,1501888
57.015862,9.985152,1501988
57.015862,9.985152,1502088
57.015862,9.985152,1502193
57.015862,9.985152,1502288
57.015862,9.985150,1502388
57.015862,9.985150,1502488
57.015862,9.985150,1502588
57.015862,9.985150,1502688
57.015862,9.985150,1502788
57.015862,9.985150,1502889
57.015862,9.985150,1502989
57.015862,9.985150,1503088
57.015862,9.985150,1503188
57.015862,9.985150,1503290
57.015862,9.985150,1503388
57.015862,9.985150,1503492
57.015862,9.985150,1503591
57.015862,9.985150,1503692
57.015862,9.985150,1503791
57.015862,9.985150,1503888
57.015862,9.985150,1503988
57.015862,9.985150,1504087
57.015862,9.985150,1504191
57.015862,9.985150,1504291
57.015862,9.985150,1504391
57.015862,9.985150,1504491
57.015862,9.985150,1504587
57.015862,9.985150,1504691
57.015862,9.985150,1504789
57.015862,9.985150,1504891
57.015862,9.985150,1504988
57.015862,9.985150,1505088
57.015862,9.985150,1505191
57.015862,9.985150,1505291
57.015862,9.985150,1505392
57.015862,9.985150,1505491
57.015862,9.985150,1505588
57.015862,9.985150,1505691
57.015862,9.985150,1505790
57.015862,9.985150,1505891
57.015862,9.985150,1505987
57.015862,9.985150,1506091
57.015862,9.985150,1506194
57.015862,9.985150,1506290
57.015862,9.985150,1506389
57.015862,9.985150,1506487
57.015862,9.985150,1506587
57.015862,9.985150,1506689
57.015862,9.985150,1506788
57.015862,9.985150,1506887
57.015862,9.985150,1506989
57.015862,9.985150,1507089
57.015862,9.985150,1507190
57.015862,9.985150,1507291
57.015862,9.985150,1507387
57.015862,9.985150,1507488
57.015862,9.985150,1507588
57.015862,9.985150,1507693
57.015862,9.985150,1507791
57.015862,9.985150,1507891
57.015862,9.985150,1507990
57.015862,9.985150,1508090
57.015862,9.985150,1508191
57.015862,9.985150,1508291
57.015862,9.985150,1508391
57.015862,9.985150,1508491
57.015862,9.985150,1508590
57.015862,9.985150,1508687
57.015862,9.985150,1508790
57.015862,9.985150,1508892
57.015862,9.985150,1508991
57.015862,9.985150,1509091
57.015862,9.985150,1509191
57.015862,9.985150,1509290
57.015862,9.985150,1509388
57.015862,9.985150,1509487
57.015862,9.985150,1509587
57.015862,9.985150,1509689
57.015862,9.985150,1509789
57.015862,9.985150,1509888
57.015862,9.985150,1509988
57.015862,9.985167,1510088
57.015862,9.985167,1510195
57.015862,9.985167,1510289
57.015862,9.985168,1510391
57.015862,9.985168,1510491
57.015862,9.985168,1510591
57.015862,9.985168,1510688
57.015862,9.985168,1510788
57.015862,9.985168,1510888
57.015862,9.985168,1510992
57.015862,9.985168,1511092
57.015862,9.985168,1511189
57.015862,9.985168,1511288
57.015862,9.985168,1511388
57.015862,9.985168,1511487
57.015862,9.985168,1511588
57.015862,9.985168,1511691
57.015862,9.985168,1511791
57.015862,9.985168,1511891
57.015862,9.985168,1511991
57.015862,9.985168,1512092
57.015862,9.985168,1512188
57.015862,9.985168,1512288
57.015862,9.985168,1512391
57.015862,9.985168,1512488
57.015862,9.985168,1512591
57.015862,9.985168,1512692
57.015862,9.985168,1512791
57.015862,9.985168,1512888
57.015862,9.985168,1512988
57.015862,9.985168,1513087
57.015862,9.985168,1513189
57.015862,9.985168,1513291
57.015862,9.985168,1513391
57.015862,9.985168,1513491
57.015862,9.985168,1513591
57.015862,9.985168,1513691
57.015862,9.985168,1513791
57.015862,9.985168,1513891
57.015862,9.985168,1513991
57.015862,9.985168,1514091
57.015862,9.985168,1514193
57.015862,9.985168,1514288
57.015862,9.985168,1514388
57.015862,9.985168,1514491
57.015862,9.985168,1514588
57.015862,9.985168,1514687
57.015862,9.985168,1514788
57.015862,9.985168,1514887
57.015862,9.985168,1514988
57.015862,9.985168,1515088
57.015862,9.985168,1515188
57.015862,9.985168,1515292
57.015862,9.985168,1515387
57.015862,9.985168,1515492
57.015862,9.985168,1515591
57.015862,9.985168,1515687
57.015862,9.985168,1515787
57.015862,9.985168,1515888
57.015862,9.985168,1515987
57.015862,9.985168,1516087
57.015862,9.985168,1516188
57.015862,9.985168,1516287
57.015862,9.985168,1516391
57.015862,9.985168,1516491
57.015862,9.985168,1516587
57.015862,9.985168,1516687
57.015862,9.985168,1516791
57.015862,9.985168,1516891
57.015862,9.985168,1516992
57.015862,9.985168,1517091
57.015862,9.985168,1517191
57.015862,9.985168,1517291
57.015862,9.985168,1517391
57.015862,9.985168,1517488
57.015862,9.985168,1517588
57.015862,9.985168,1517688
57.015862,9.985168,1517788
57.015862,9.985168,1517887
57.015862,9.985168,1517987
57.015862,9.985168,1518088
57.015862,9.985168,1518190
57.015862,9.985168,1518288
57.015862,9.985168,1518388
57.015862,9.985168,1518487
57.015862,9.985168,1518588
57.015862,9.985168,1518687
57.015862,9.985168,1518789
57.015862,9.985168,1518887
57.015862,9.985168,1518989
57.015862,9.985168,1519088
57.015862,9.985168,1519188
57.015862,9.985168,1519288
57.015862,9.985168,1519388
57.015862,9.985168,1519491
57.015862,9.985168,1519588
57.015862,9.985168,1519688
57.015862,9.985168,1519788
57.015862,9.985168,1519888
57.015862,9.985168,1519988
57.015862,9.985168,1520088
57.015862,9.985168,1520187
57.015862,9.985168,1520289
57.015862,9.985168,1520387
57.015862,9.985168,1520488
57.015862,9.985168,1520588
57.015862,9.985168,1520691
57.015862,9.985168,1520791
57.015862,9.985168,1520892
57.015862,9.985168,1520988
57.015862,9.985168,1521088
57.015862,9.985168,1521188
57.015862,9.985168,1521292
57.015862,9.985168,1521388
57.015862,9.985168,1521488
57.015862,9.985168,1521587
57.015862,9.985168,1521691
57.015862,9.985168,1521791
57.015862,9.985168,1521888
57.015862,9.985168,1521988
57.015862,9.985168,1522087
57.015862,9.985168,1522199
57.015862,9.985168,1522291
57.015862,9.985168,1522391
57.015862,9.985168,1522491
57.015862,9.985168,1522591
57.015862,9.985168,1522688
57.015862,9.985168,1522788
57.015862,9.985168,1522888
57.015862,9.985168,1522988
57.015862,9.985168,1523088
57.015862,9.985168,1523189
57.015862,9.985168,1523288
57.015862,9.985168,1523388
57.015862,9.985168,1523488
57.015862,9.985168,1523587
57.015862,9.985168,1523689
57.015862,9.985168,1523788
57.015862,9.985168,1523888
57.015862,9.985168,1523988
57.015862,9.985168,1524087
57.015862,9.985168,1524192
57.015862,9.985168,1524288
57.015862,9.985168,1524388
57.015862,9.985168,1524488
57.015862,9.985168,1524588
57.015862,9.985168,1524688
57.015862,9.985168,1524788
57.015862,9.985168,1524891
57.015862,9.985168,1524988
57.015862,9.985168,1525091
57.015862,9.985168,1525191
57.015862,9.985168,1525288
57.015862,9.985168,1525388
57.015862,9.985168,1525488
57.015862,9.985168,1525588
57.015862,9.985168,1525692
57.015862,9.985168,1525791
57.015862,9.985168,1525891
57.015862,9.985168,1525991
57.015862,9.985168,1526088
57.015862,9.985168,1526198
57.015862,9.985168,1526291
57.015862,9.985168,1526391
57.015862,9.985168,1526491
57.015862,9.985168,1526591
57.015862,9.985168,1526691
57.015862,9.985168,1526788
57.015862,9.985168,1526888
57.015862,9.985168,1526989
57.015862,9.985168,1527088
57.015862,9.985168,1527187
57.015862,9.985168,1527291
57.015862,9.985168,1527391
57.015862,9.985168,1527488
57.015862,9.985168,1527588
57.015862,9.985168,1527689
57.015862,9.985168,1527788
57.015862,9.985168,1527887
57.015862,9.985168,1527987
57.015862,9.985168,1528087
57.015862,9.985168,1528191
57.015862,9.985168,1528287
57.015862,9.985168,1528388
57.015862,9.985168,1528488
57.015862,9.985168,1528588
57.015862,9.985168,1528689
57.015862,9.985168,1528788
57.015862,9.985168,1528888
57.015862,9.985168,1528988
57.015862,9.985168,1529092
57.015862,9.985168,1529188
57.015862,9.985168,1529288
57.015862,9.985168,1529388
57.015862,9.985168,1529487
57.015862,9.985168,1529587
57.015862,9.985168,1529688
57.015862,9.985168,1529788
57.015862,9.985168,1529887
57.015862,9.985168,1529988
57.015862,9.985168,1530088
57.015862,9.985168,1530192
57.015862,9.985168,1530288
57.015862,9.985168,1530388
57.015862,9.985168,1530488
57.015862,9.985168,1530588
57.015862,9.985168,1530688
57.015862,9.985168,1530788
57.015862,9.985168,1530888
57.015862,9.985168,1530987
57.015862,9.985168,1531089
57.015862,9.985168,1531188
57.015862,9.985168,1531288
57.015862,9.985168,1531388
57.015862,9.985168,1531487
57.015862,9.985168,1531588
57.015862,9.985168,1531688
57.015862,9.985168,1531788
57.015862,9.985168,1531888
57.015862,9.985168,1531988
57.015862,9.985168,1532088
57.015862,9.985168,1532188
57.015862,9.985168,1532288
57.015862,9.985168,1532388
57.015862,9.985168,1532487
57.015862,9.985168,1532587
57.015862,9.985168,1532688
57.015862,9.985168,1532787
57.015862,9.985168,1532887
57.015862,9.985168,1532988
57.015862,9.985168,1533087
57.015862,9.985168,1533188
57.015862,9.985168,1533291
57.015862,9.985168,1533387
57.015862,9.985168,1533488
57.015862,9.985168,1533587
57.015862,9.985168,1533688
57.015862,9.985168,1533788
57.015862,9.985168,1533888
57.015862,9.985168,1533988
57.015862,9.985168,1534087
57.015862,9.985168,1534191
57.015862,9.985168,1534288
57.015862,9.985168,1534388
57.015862,9.985168,1534488
57.015862,9.985168,1534588
57.015862,9.985168,1534690
57.015862,9.985168,1534790
57.015862,9.985168,1534890
57.015862,9.985168,1534988
57.015862,9.985168,1535091
57.015862,9.985168,1535189
57.015862,9.985168,1535288
57.015862,9.985168,1535391
57.015862,9.985168,1535491
57.015862,9.985168,1535587
57.015862,9.985168,1535687
57.015862,9.985168,1535787
57.015862,9.985168,1535888
57.015862,9.985168,1535987
57.015862,9.985168,1536087
57.015862,9.985168,1536187
57.015862,9.985168,1536288
57.015862,9.985168,1536387
57.015862,9.985168,1536490
57.015862,9.985168,1536590
57.015862,9.985168,1536690
57.015862,9.985168,1536791
57.015862,9.985168,1536890
57.015862,9.985168,1536992
57.015862,9.985168,1537091
57.015862,9.985168,1537187
57.015862,9.985168,1537288
57.015862,9.985168,1537387
57.015862,9.985168,1537487
57.015862,9.985168,1537587
57.015862,9.985168,1537687
57.015862,9.985168,1537788
57.015862,9.985168,1537890
57.015862,9.985168,1537987
57.015862,9.985168,1538087
57.015862,9.985168,1538191
57.015862,9.985168,1538288
57.015862,9.985168,1538387
57.015862,9.985168,1538487
57.015862,9.985168,1538588
57.015862,9.985168,1538688
57.015862,9.985168,1538787
57.015862,9.985168,1538888
57.015862,9.985168,1538987
57.015862,9.985168,1539088
57.015862,9.985168,1539187
57.015862,9.985168,1539291
57.015862,9.985168,1539387
57.015862,9.985168,1539491
57.015862,9.985168,1539587
57.015862,9.985168,1539690
57.015862,9.985168,1539791
57.015862,9.985168,1539891
57.015862,9.985168,1539987
57.015862,9.985168,1540088
57.015862,9.985168,1540187
57.015862,9.985168,1540287
57.015862,9.985168,1540388
57.015862,9.985168,1540487
57.015862,9.985168,1540587
57.015862,9.985168,1540688
57.015862,9.985168,1540787
57.015862,9.985168,1540887
57.015862,9.985168,1540989
57.015862,9.985168,1541089
57.015862,9.985168,1541192
57.015862,9.985168,1541288
57.015862,9.985168,1541387
57.015862,9.985168,1541487
57.015862,9.985168,1541591
57.015862,9.985168,1541690
57.015862,9.985168,1541792
57.015862,9.985168,1541893
57.015862,9.985168,1541990
57.015862,9.985168,1542087
57.015862,9.985168,1542190
57.015862,9.985168,1542287
57.015862,9.985168,1542387
57.015862,9.985168,1542491
57.015862,9.985168,1542590
57.015862,9.985168,1542691
57.015862,9.985168,1542791
57.015862,9.985168,1542887
57.015862,9.985168,1542987
57.015862,9.985168,1543086
57.015862,9.985168,1543187
57.015862,9.985168,1543288
57.015862,9.985168,1543392
57.015862,9.985168,1543490
57.015862,9.985168,1543589
57.015862,9.985168,1543690
57.015862,9.985168,1543790
57.015862,9.985168,1543887
57.015862,9.985168,1543991
57.015862,9.985168,1544086
57.015862,9.985168,1544191
57.015862,9.985168,1544288
57.015862,9.985168,1544390
57.015862,9.985168,1544490
57.015862,9.985168,1544590
57.015862,9.985168,1544690
57.015862,9.985168,1544790
57.015862,9.985168,1544891
57.015862,9.985168,1544992
57.015862,9.985168,1545090
57.015862,9.985168,1545191
57.015862,9.985168,1545293
57.015862,9.985168,1545392
57.015862,9.985168,1545490
57.015862,9.985168,1545587
57.015862,9.985168,1545690
57.015862,9.985168,1545787
57.015862,9.985168,1545892
57.015862,9.985168,1545987
57.015862,9.985168,1546087
57.015862,9.985168,1546192
57.015862,9.985168,1546287
57.015862,9.985168,1546387
57.015862,9.985168,1546487
57.015862,9.985168,1546591
57.015862,9.985168,1546691
57.015862,9.985168,1546790
57.015862,9.985168,1546891
57.015862,9.985168,1546992
57.015862,9.985168,1547086
57.015862,9.985168,1547187
57.015862,9.985168,1547287
57.015862,9.985168,1547387
57.015862,9.985168,1547490
57.015862,9.985168,1547592
57.015862,9.985168,1547687
57.015862,9.985168,1547787
57.015862,9.985168,1547888
57.015862,9.985168,1547991
57.015862,9.985168,1548092
57.015862,9.985168,1548191
57.015862,9.985168,1548290
57.015862,9.985168,1548390
57.015862,9.985168,1548490
57.015862,9.985168,1548590
57.015862,9.985168,1548691
57.015862,9.985168,1548788
57.015862,9.985168,1548890
57.015862,9.985168,1548992
57.015862,9.985168,1549090
57.015862,9.985168,1549191
57.015862,9.985168,1549291
57.015862,9.985168,1549387
57.015862,9.985168,1549489
57.015862,9.985168,1549587
57.015862,9.985168,1549688
57.015862,9.985168,1549787
57.015862,9.985168,1549891
57.015862,9.985168,1549991
57.015862,9.985168,1550090
57.015862,9.985168,1550192
57.015862,9.985168,1550286
57.015862,9.985168,1550386
57.015862,9.985168,1550487
57.015862,9.985168,1550588
57.015862,9.985168,1550688
57.015862,9.985168,1550787
57.015862,9.985168,1550887
57.015862,9.985168,1550987
57.015862,9.985168,1551087
57.015862,9.985168,1551188
57.015862,9.985168,1551288
57.015862,9.985168,1551387
57.015862,9.985168,1551492
57.015862,9.985168,1551590
57.015862,9.985168,1551692
57.015862,9.985168,1551787
57.015862,9.985168,1551887
57.015862,9.985168,1551987
57.015862,9.985168,1552091
57.015862,9.985168,1552192
57.015862,9.985168,1552289
57.015862,9.985168,1552388
57.015862,9.985168,1552487
57.015862,9.985168,1552587
57.015862,9.985168,1552687
57.015862,9.985168,1552787
57.015862,9.985168,1552887
57.015862,9.985168,1552987
57.015862,9.985168,1553086
57.015862,9.985168,1553186
57.015862,9.985168,1553288
57.015862,9.985168,1553387
57.015862,9.985168,1553487
57.015862,9.985168,1553586
57.015862,9.985168,1553687
57.015862,9.985168,1553786
57.015862,9.985168,1553887
57.015862,9.985168,1553988
57.015862,9.985168,1554087
57.015862,9.985168,1554191
57.015862,9.985168,1554287
57.015862,9.985168,1554387
57.015862,9.985168,1554487
57.015862,9.985168,1554587
57.015862,9.985168,1554687
57.015862,9.985168,1554787
57.015862,9.985168,1554887
57.015862,9.985168,1554988
57.015862,9.985168,1555088
57.015862,9.985168,1555187
57.015862,9.985168,1555287
57.015862,9.985168,1555387
57.015862,9.985168,1555486
57.015862,9.985168,1555586
57.015862,9.985168,1555689
57.015862,9.985168,1555786
57.015862,9.985168,1555887
57.015862,9.985168,1555988
57.015862,9.985168,1556087
57.015862,9.985168,1556188
57.015862,9.985168,1556287
57.015862,9.985168,1556387
57.015862,9.985168,1556487
57.015862,9.985168,1556586
57.015862,9.985168,1556688
57.015862,9.985168,1556787
57.015862,9.985168,1556888
57.015862,9.985168,1556988
57.015862,9.985168,1557087
57.015862,9.985168,1557189
57.015862,9.985168,1557290
57.015862,9.985168,1557387
57.015862,9.985168,1557488
57.015862,9.985168,1557587
57.015862,9.985168,1557687
57.015862,9.985168,1557788
57.015862,9.985168,1557886
57.015862,9.985168,1557987
57.015862,9.985168,1558087
57.015862,9.985168,1558190
57.015862,9.985168,1558287
57.015862,9.985168,1558386
57.015862,9.985168,1558487
57.015862,9.985168,1558587
57.015862,9.985168,1558689
57.015862,9.985168,1558787
57.015862,9.985168,1558888
57.015862,9.985168,1558988
57.015862,9.985168,1559087
57.015862,9.985168,1559188
57.015862,9.985168,1559287
57.015862,9.985168,1559387
57.015862,9.985168,1559486
57.015862,9.985168,1559588
57.015862,9.985168,1559687
57.015862,9.985168,1559787
57.015862,9.985168,1559887
57.015862,9.985168,1559986
57.015862,9.985168,1560086
57.015862,9.985168,1560186
57.015862,9.985168,1560287
57.015862,9.985168,1560386
57.015862,9.985168,1560488
57.015862,9.985168,1560587
57.015862,9.985168,1560687
57.015862,9.985168,1560787
57.015862,9.985168,1560886
57.015862,9.985168,1560987
57.015862,9.985168,1561086
57.015862,9.985168,1561187
57.015862,9.985168,1561287
57.015862,9.985168,1561388
57.015862,9.985168,1561486
57.015862,9.985168,1561586
57.015862,9.985168,1561687
57.015862,9.985168,1561786
57.015862,9.985168,1561886
57.015862,9.985168,1561987
57.015862,9.985168,1562087
57.015862,9.985168,1562189
57.015862,9.985168,1562288
57.015862,9.985168,1562387
57.015862,9.985168,1562487
57.015862,9.985168,1562586
57.015862,9.985168,1562688
57.015862,9.985168,1562787
57.015862,9.985168,1562887
